dataset,group_name,age_group,year,metric,value,source_file
divorces_by_age_sex,Търговище,25 - 29,2015,male,10.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2015,female,19.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2016,male,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2016,female,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2017,male,11.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2017,female,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2018,male,4.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2018,female,11.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2019,male,16.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2019,female,18.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2020,male,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2020,female,16.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2021,male,13.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2021,female,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2022,male,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2022,female,13.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2023,male,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2023,female,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2024,male,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2024,female,13.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2025,male,6.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,25 - 29,2025,female,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2010,male,22.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2010,female,30.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2011,male,25.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2011,female,37.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2012,male,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2012,female,27.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2013,male,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2013,female,22.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2014,male,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2014,female,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2015,male,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2015,female,20.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2016,male,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2016,female,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2017,male,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2017,female,28.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2018,male,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2018,female,23.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2019,male,20.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2019,female,22.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2020,male,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2020,female,16.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2021,male,23.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2021,female,18.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2022,male,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2022,female,20.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2023,male,6.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2023,female,10.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2024,male,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2024,female,19.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2025,male,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,30 - 34,2025,female,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2010,male,39.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2010,female,25.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2011,male,27.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2011,female,27.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2012,male,27.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2012,female,32.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2013,male,30.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2013,female,34.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2014,male,16.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2014,female,22.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2015,male,24.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2015,female,20.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2016,male,26.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2016,female,31.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2017,male,32.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2017,female,27.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2018,male,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2018,female,14.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2019,male,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2019,female,24.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2020,male,11.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2020,female,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2021,male,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2021,female,20.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2022,male,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2022,female,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2023,male,24.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2023,female,20.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2024,male,22.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2024,female,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2025,male,16.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,35 - 39,2025,female,25.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2010,male,48.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2010,female,41.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2011,male,37.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2011,female,26.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2012,male,44.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2012,female,31.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2013,male,51.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2013,female,36.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2014,male,46.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2014,female,41.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2015,male,60.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2015,female,56.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2016,male,52.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2016,female,50.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2017,male,50.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2017,female,38.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2018,male,51.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2018,female,50.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2019,male,44.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2019,female,55.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2020,male,27.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2020,female,29.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2021,male,45.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2021,female,36.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2022,male,47.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2022,female,42.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2023,male,39.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2023,female,44.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2024,male,34.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2024,female,29.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2025,male,40.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,40 - 49,2025,female,25.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2010,male,17.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2010,female,9.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2011,male,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2011,female,19.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2012,male,20.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2012,female,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2013,male,23.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2013,female,16.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2014,male,30.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2014,female,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2015,male,27.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2015,female,24.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2016,male,32.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2016,female,13.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2017,male,28.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2017,female,24.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2018,male,26.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2018,female,14.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2019,male,46.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2019,female,19.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2020,male,30.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2020,female,23.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2021,male,23.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2021,female,25.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2022,male,33.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2022,female,27.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2023,male,36.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2023,female,24.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2024,male,22.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2024,female,19.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2025,male,22.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,50 - 59,2025,female,25.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2010,male,6.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2010,female,4.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2011,male,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2011,female,3.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2012,male,10.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2012,female,3.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2013,male,11.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2013,female,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2014,male,9.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2014,female,5.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2015,male,14.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2015,female,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2016,male,8.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2016,female,9.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2017,male,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2017,female,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2018,male,8.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2018,female,5.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2019,male,13.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2019,female,8.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2020,male,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2020,female,6.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2021,male,21.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2021,female,13.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2022,male,16.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2022,female,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2023,male,15.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2023,female,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2024,male,14.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2024,female,11.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2025,male,14.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Търговище,60 +,2025,female,6.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2010,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2010,female,1.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2011,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2011,female,1.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2012,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2012,female,3.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2013,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2013,female,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2014,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2014,female,1.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2015,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2015,female,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2016,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2016,female,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2018,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2018,female,3.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2019,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2019,female,3.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2020,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2020,female,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2021,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2021,female,3.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2022,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2022,female,1.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2023,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2023,female,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2025,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,Под 20,2025,female,1.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2010,male,3.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2010,female,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2011,male,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2011,female,14.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2012,male,7.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2012,female,32.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2013,male,4.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2013,female,10.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2014,male,,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2014,female,3.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2015,male,4.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2015,female,10.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2016,male,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2016,female,13.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2017,male,4.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2017,female,13.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2018,male,5.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2018,female,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2019,male,5.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2019,female,12.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2020,male,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2020,female,10.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2021,male,6.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2021,female,11.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2022,male,2.0,Pop_4.2.5._Divorces_DR.xlsx
divorces_by_age_sex,Хасково,20 - 24,2022,female,4.0,Pop_4.2.5._Divorces_DR.xlsx
